ID,TYPE
INT,STRING
30001,幼齿浣熊
30002,雏雀
30003,豁牙小妖
30004,松子鼠
30005,栖岸龟
30006,清水灵狐
30007,攀树灵狐
30008,戏火小狐
30009,涴沙浣熊
30010,柘木浣熊
30011,吐火浣熊
30012,灵镜鸟
30013,缠藤鸟
30014,撒烬鸟
30015,水机人偶
30016,木机人偶
30017,火机人偶
30018,江洋大盗
30019,采花大盗
30020,纵火大盗
30021,炙热虎
30022,盘根虎
30023,怒浪虎
30024,冲天虎
30025,幽冥虎
30026,天师喵
30027,鬼探喵
30028,星火符妖
30029,净水符妖
30030,巨藤符妖
30031,耀目符妖
30032,破土符妖
30033,泽洛龟
30034,滚木龟
30035,赤炎龟
30036,波波雀
30037,青叶雀
30038,烈烈雀
30039,溪涧熊哥
30040,密林熊哥
30041,灼风熊哥
30042,阳炎熊哥
30043,幽火熊哥
30044,点赞圣手
30045,点赞狂魔
30046,揽月猿
30047,攀枝猿
30048,承旭猿
30049,碧波蝶
30050,翠翅蝶
30051,光明闪蝶
30052,福运童子
30053,僵尸娃娃
30054,浴雨狐妖
30055,藏树狐妖
30056,惹火狐妖
30057,迷踪影狐
30058,九尾冥狐
30059,沸水符人
30060,爆木符人
30061,烈碳符人
30062,大王蛇女
30063,腹黑蛇女
30064,沼泽木
30065,峰山木
30066,狂炎木
30067,双尾圣灵
30068,双尾幽鬼
30069,吉祥仙女
30070,追命魔女
30071,双面毒蛛
30072,黑寡妇
30073,姬鬼狼蛛
30074,古墓暗灵
30075,冰凌元帅
30076,持枪仙君
30077,独孤求败
30078,夺魄
30079,虎力大仙
30080,健美牛头
30081,巨钳蟹将
30082,鹿力大仙
30083,冥界战将
30084,魔化武士
30085,三头怪鸟
30086,神木大圣
30087,向阳菊仙
30088,天门守将
30089,天翼隼
30090,羊力大仙
30091,真武马面
30092,诸乘射手
30093,碧眼冰蝶
30094,珠贝仙子
30095,苍叶白虎
30096,洞雪兽
30097,梵地麒麟
30098,焚天炎龙
30099,黑无常
30100,泽月罗仙
30101,鲁班巨像
30102,傀儡魔甲
30103,雷火金刚
30104,雷震童子
30105,猫天师
30106,瞑木玄武
30107,六根道人
30108,神火兽
30109,石矶
30110,古木山精
30111,白无常
30112,通天眼
30113,吞天兽
30114,战神武魂
30115,霞光朱雀
30116,游云青龙
30117,御火剑使
30118,执伞浪人
30289,佰钱蛋
30293,经验小蛋
30299,经验大蛋
30305,经验巨蛋
14001,云灵剑
14002,寒光剑
14003,乾坤刀
14004,紫菱鞭
14005,摘星剑
14006,麟火吞月刀
14007,炙焰刀
14008,破霞剑
14009,玄辉飞星锤
14101,云灵戒
14102,寒光戒
14103,乾坤珠
14104,紫菱宝镜
14105,摘星戒
14106,麟火焚心珠
14107,炙焰灵珠
14108,破霞戒
14109,玄辉飞星镜
14201,云灵服
14202,寒光服
14203,乾坤袍
14204,紫菱袍
14205,摘星护甲
14206,麟火披甲
14207,炙焰服
14208,破霞甲
14209,玄辉战袍
14301,云灵靴
14302,寒光靴
14303,乾坤靴
14304,紫菱靴
14305,摘星靴
14306,麟火靴
14307,炙焰靴
14308,破霞靴
14309,玄辉龙靴
15001,流云飞扇
15002,雪魂塔
15003,玄冰寒光钟
15004,幽火修罗卷
15005,五霞彩英梭
15006,天火灵幡
15101,金蝉符
15102,溟骨符
15103,玄雷符
15104,炼火符
15105,九凝符
15106,金龙符
15202,神器经验银印
15203,神器经验金印
40018,江洋大盗碎片
40019,采花大盗碎片
40020,纵火大盗碎片
40044,点赞圣手碎片
40045,点赞狂魔碎片
40046,揽月猿碎片
40047,攀枝猿碎片
40048,承旭猿碎片
40049,碧波蝶碎片
40050,翠翅蝶碎片
40051,光明闪蝶碎片
40054,浴雨狐妖碎片
40055,藏树狐妖碎片
40056,惹火狐妖碎片
40057,迷踪影狐碎片
40058,九尾冥狐碎片
40059,沸水符人碎片
40060,爆木符人碎片
40061,烈碳符人碎片
40062,大王蛇女碎片
40063,腹黑蛇女碎片
40064,沼泽木碎片
40065,峰山木碎片
40066,狂炎木碎片
40067,双尾圣灵碎片
40068,双尾幽鬼碎片
40069,吉祥仙女碎片
40070,追命魔女碎片
40071,双面毒蛛碎片
40072,黑寡妇碎片
40073,姬鬼狼蛛碎片
40074,古墓暗灵碎片
40075,冰凌元帅碎片
40076,持枪仙君碎片
40077,独孤求败碎片
40078,夺魄碎片
40079,虎力大仙碎片
40080,健美牛头碎片
40081,巨钳蟹将碎片
40082,鹿力大仙碎片
40083,冥界战将碎片
40084,魔化武士碎片
40085,三头怪鸟碎片
40086,神木大圣碎片
40087,向阳菊仙碎片
40088,天门守将碎片
40089,天翼隼碎片
40090,羊力大仙碎片
40091,真武马面碎片
40092,诸乘射手碎片
40093,碧眼冰蝶碎片
40094,珠贝仙子碎片
40095,苍叶白虎碎片
40096,洞雪兽碎片
40097,梵地麒麟碎片
40098,焚天炎龙碎片
40099,黑无常碎片
40100,泽月罗仙碎片
40101,鲁班巨像碎片
40102,傀儡魔甲碎片
40103,雷火金刚碎片
40104,雷震童子碎片
40105,猫天师碎片
40106,瞑木玄武碎片
40107,六根道人碎片
40108,神火兽碎片
40109,石矶碎片
40110,古木山精碎片
40111,白无常碎片
40112,通天眼碎片
40113,吞天兽碎片
40114,战神武魂碎片
40115,霞光朱雀碎片
40116,游云青龙碎片
40117,御火剑使碎片
40118,执伞浪人碎片
16002,寒光剑碎片
16003,乾坤刀碎片
16004,紫菱鞭碎片
16005,摘星剑碎片
16006,麟火吞月刀碎片
16007,炙焰刀碎片
16008,破霞剑碎片
16009,玄辉飞星锤碎片
16102,寒光戒碎片
16103,乾坤珠碎片
16104,紫菱宝镜碎片
16105,摘星戒碎片
16106,麟火焚心珠碎片
16107,炙焰灵珠碎片
16108,破霞戒碎片
16109,玄辉飞星镜碎片
16202,寒光服碎片
16203,乾坤袍碎片
16204,紫菱袍碎片
16205,摘星护甲碎片
16206,麟火披甲碎片
16207,炙焰服碎片
16208,破霞甲碎片
16209,玄辉战袍碎片
16302,寒光靴碎片
16303,乾坤靴碎片
16304,紫菱靴碎片
16305,摘星靴碎片
16306,麟火靴碎片
16307,炙焰靴碎片
16308,破霞靴碎片
16309,玄辉龙靴碎片
17001,流云飞扇碎片
17004,雪魂塔碎片
17007,玄冰寒光钟碎片
17011,幽火修罗卷碎片
17015,五霞彩英梭碎片
17020,天火灵幡碎片
17025,金蝉符碎片
17028,溟骨符碎片
17031,玄雷符碎片
17035,炼火符碎片
17039,九凝符碎片
17044,金龙符碎片
17049,天星道印碎片
17052,天阳道印碎片
1000001,元宝
1000002,银币
1000004,将魂
1000006,声望（竞技场货币）
1000007,封灵符
1000008,魔麟
1000009,宗门贡献
2000001,紫气精露
2000002,突破石
2000003,进阶神玉
2000004,下品精炼仙露
2000005,中品精炼仙露
2000006,上品精炼仙露
2000007,极品精炼仙露
2000008,技能秘籍
2000009,扫荡券
2000010,银符令
2000011,金符令
2000013,体力丹
2000014,精力丹
2000015,降魔令
2000016,免战牌大
2000017,免战牌小
2000018,刷新令
2000201,紫装碎片宝箱
2000202,紫色灵将福袋
2000203,橙色灵将福袋
2000204,装备碎片宝箱
2000205,橙色神器碎片宝箱
2000206,宗门初级宝箱
2000207,宗门中级宝箱
2000208,宗门高级宝箱
2000209,蓝色灵将碎片宝箱
2000210,紫色灵将碎片宝箱
2000211,橙色灵将碎片宝箱
2000212,封灵符宝箱
2000213,蓝装碎片宝箱
2000214,橙装碎片宝箱
2000913,主角经验100礼包
2000914,主角经验1000礼包
2000915,主角经验10000礼包
2000916,主角经验100000礼包
2000012,星相石碎片
2000917,宗门经验1000
2000918,宗门经验10000
2000919,宗门经验50000
2000920,宗门经验100000
